baseline,fold,ticker,CAGR,AnnVol,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,FinalEquity,TotalReturn,Turnover,Gross_CAGR,Gross_AnnVol,Gross_Sharpe,Gross_Sortino,Gross_MaxDrawdown,Gross_Calmar,Gross_WinRate,Gross_FinalEquity,Gross_TotalReturn,test_start,test_end,params
SingleAgentPPO,1,JPM,-0.1263749266273515,0.1373934162162402,-0.9141673219945192,-1.0569004124077317,-0.4590320570626114,-0.275307409761393,0.4217585692995529,6924.609789903557,-0.3767851189086799,0.1564625850340136,-0.1019159326548827,0.1374050868373759,-0.7132237504282947,-0.8030211506593675,-0.4362207184765928,-0.233633865467927,0.4692556634304207,7627.232088902698,-0.3135491119987572,2011-12-15,2015-06-19,
SingleAgentPPO,1,BAC,0.0008113621218044,0.216418743348346,0.1124231531210125,0.1338879679655363,-0.3207314915543316,0.0025297239066622,0.468371467025572,11142.69609660546,0.0028426486944912,0.2715419501133786,0.0499315174414141,0.2163702109467374,0.3338281975400429,0.3903272527215714,-0.3103618269258646,0.1608816326929958,0.502127659574468,13177.131968868413,0.1859418771981571,2011-12-15,2015-06-19,
SingleAgentPPO,1,MS,-0.2058140701696893,0.2132526634244559,-0.9730495195210748,-1.0536005084933662,-0.6444097434944558,-0.31938385824773,0.4333333333333333,4960.039679308149,-0.5535964288622666,0.227891156462585,-0.1731422473388605,0.2129008931178776,-0.7858370119148527,-0.8378807076107467,-0.601138286754185,-0.2880239890786745,0.4896810506566604,5711.6988361654685,-0.4859471047451078,2011-12-15,2015-06-19,
SingleAgentPPO,1,CAT,0.0256211475498182,0.1142705894449702,0.2780797353799775,0.4064705197719033,-0.114509877541306,0.2237461789318235,0.4774535809018567,12139.809601641318,0.0925828641477186,0.1666666666666666,0.0562205199255165,0.1142505954778868,0.5354574741486754,0.7786621068242308,-0.1078483235167736,0.5212924790321158,0.5162659123055162,13455.461333684189,0.2109915200315768,2011-12-15,2015-06-19,
SingleAgentPPO,1,RTX,-0.0260147164185791,0.1047614936463596,-0.1993565746103191,-0.2822749652400462,-0.2127665742039765,-0.1222688127395384,0.4881987577639751,10131.89949122773,-0.0881290457895043,0.1853741496598639,0.0063819762155663,0.1045889262169348,0.1129670979802824,0.1615128559357298,-0.1894770401508284,0.0336820556753796,0.5168831168831168,11361.285310066194,0.0225156779059574,2011-12-15,2015-06-19,
SingleAgentPPO,1,BA,-0.0566484002460286,0.1538614107627556,-0.3022957795920818,-0.4254355924059959,-0.3780891026570612,-0.1498281750199253,0.4573748308525033,9059.725860635564,-0.1846246725427992,0.2307256235827664,-0.0174122097880996,0.1535825589049452,-0.037840593079724,-0.0536289236108371,-0.3389286185332064,-0.0513742683148301,0.4906204906204906,10448.579749267394,-0.0596278225659345,2011-12-15,2015-06-19,
SingleAgentDQN,1,PORTFOLIO,-0.0121420643704018,0.0733999317609314,-0.1298097302337081,-0.1959783032173642,-0.1784386007300558,-0.0680461756633619,0.4914869466515323,95814.38698640728,-0.0418561301359272,0.1121819098009574,0.0753570866381712,0.0744180287548851,1.0135317398899235,1.544898557240645,-0.1604771616289332,0.4695813776443607,0.52894438138479,128953.89225943472,0.2895389225943472,2011-12-15,2015-06-19,"{'rollout_len': 32, 'epsilon_decay_frac': 0.6879639408647977}"
SingleAgentDQN,1,NVDA,0.271834241376534,0.2110913840569503,1.2443791206831465,1.9521039849358417,-0.1918819910397309,1.4166740708889571,0.4730538922155688,25778.89436570588,1.3201004929135292,0.5674603174603174,0.4055222415342683,0.2113242910944836,1.7166872251064476,2.6857946511691217,-0.1545789195882159,2.623399378224033,0.5376623376623376,36575.43661044605,2.2917892949401444,2011-12-15,2015-06-19,
SingleAgentDQN,1,AAPL,-0.2245231125823856,0.1712863977255349,-1.3964899314475945,-1.5375360683428054,-0.6185293622061618,-0.3629950755798557,0.427536231884058,4562.979264709894,-0.5893318661761096,0.3764172335600907,-0.1712328661352399,0.1713144998957494,-1.0086696101193535,-1.0716344275716012,-0.5328751543070414,-0.3213376806015916,0.4758800521512386,5757.995363313842,-0.4817804173017542,2011-12-15,2015-06-19,
SingleAgentDQN,1,MSFT,0.1176430126513652,0.1745450422412943,0.7227945138292114,1.12346993584097,-0.155599488018291,0.7560629803456426,0.4359313077939233,16399.037770972125,0.4759133993874913,0.4705215419501133,0.2142881599061914,0.1746860291283248,1.1973493243380438,1.7666126683427716,-0.1489341836892899,1.4388111217854769,0.5338582677165354,21922.17558575067,0.9729958027175604,2011-12-15,2015-06-19,
SingleAgentDQN,1,JPM,-0.0537862534723776,0.1403609952025926,-0.3233852477224783,-0.3823362424789258,-0.2914235290949213,-0.1845638670268748,0.4805653710247349,9156.297111894315,-0.1759332599295114,0.2743764172335601,-0.0068337458362508,0.1402134302393402,0.0214624575598726,0.024753672577878,-0.2485680356571649,-0.0274924562129791,0.523989898989899,10847.616721313549,-0.0237144950817808,2011-12-15,2015-06-19,
SingleAgentDQN,1,BAC,-0.1895712148156807,0.2092888340155017,-0.8985491142991073,-1.0557178856108915,-0.6406118168944448,-0.2959221322745547,0.4596871239470517,5324.262925727768,-0.5208163366845009,0.5521541950113379,-0.1066185749069663,0.2093936715956933,-0.4329466871967612,-0.4924212607070881,-0.5216577662136055,-0.2043841418883597,0.5254010695187166,7488.359837777673,-0.3260476146000094,2011-12-15,2015-06-19,
SingleAgentDQN,1,MS,-0.1077017196407155,0.2272711731484687,-0.387778467789588,-0.4970765269898538,-0.5385247671008032,-0.1999939951147232,0.4198174706649283,7456.631593159649,-0.3289031566156316,0.5277777777777778,-0.0206614944181056,0.227535407793946,0.0218389425712792,0.0271067080527879,-0.5096299309798067,-0.0405421525740886,0.496206373292868,10328.146676635784,-0.0704667991027794,2011-12-15,2015-06-19,
SingleAgentDQN,1,CAT,-0.0463164024404133,0.1553151878424069,-0.2279724052919094,-0.3139002536417907,-0.2619725610245584,-0.1767986779198278,0.3976833976833976,9411.797769173823,-0.1529382007743559,0.5192743764172335,0.0451954303158348,0.1551707106298571,0.3621329232888717,0.4763059248912727,-0.1902499929755408,0.2375581181842425,0.4977238239757208,12970.261988624974,0.1673235789762477,2011-12-15,2015-06-19,
SingleAgentDQN,1,RTX,-0.1120299008770555,0.1320618476655651,-0.8335110438651137,-1.1146249885163415,-0.4034554791506494,-0.2776759931799658,0.413151364764268,7330.805334516761,-0.3402275198934915,0.4909297052154195,-0.0316557005453116,0.1319001319575511,-0.1779756256046483,-0.232412975287559,-0.2592401070226214,-0.1221095798365387,0.4865629420084865,9928.000524531186,-0.1064799527921932,2011-12-15,2015-06-19,
SingleAgentDQN,1,BA,-0.018890046088501,0.0875302320852615,-0.1741471736650555,-0.2130352032653782,-0.166598634417875,-0.1133865601870401,0.4039039039039039,10393.680850547064,-0.0645687234507642,0.3792517006802721,0.0489917874284748,0.087507581580807,0.5903129367642721,0.7075074493031587,-0.1351643089986094,0.3624609765065932,0.5358490566037736,13135.89895104097,0.1822309055936872,2011-12-15,2015-06-19,
